text,top_class,hate_speech,offensive_language,neither
RAID KINGRICHARD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaFail ninjaFail ninjaThrow ninjaThrow ninjaThrow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yay!!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OH SHIIIT,neither,0.051363287716059566,0.22255663153133606,0.7260800807526044
YEY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
there's no other streamers ninjaCry,neither,0.038270318999366705,0.2903335386919614,0.671396142308672
we baek,neither,0.039025862747262004,0.3376292597931679,0.6233448774595702
WE BACK,neither,0.039166053543719236,0.33524985610846453,0.6255840903478163
back,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WOOOOOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH REFRESH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
@ShimmySchmi hahahaha,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaTroll ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yesssss,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE BACKKKKK,neither,0.039025862747262004,0.3376292597931679,0.6233448774595702
loo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
omg did i come back right as he ended,neither,0.039883942413968296,0.3871970568553537,0.572919000730678
FUCK YES,offensive_language,0.21364074035292993,0.786352787018362,6.472628708199161e-06
stay calm plebs,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yes,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaHype ninjaHype ninjaHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
need for dedicated PC Kappa,neither,0.035291961065148564,0.3092314210745328,0.6554766178603186
oH Wait nvm,neither,0.04480009837202237,0.2794674570362489,0.6757324445917288
ninjaHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yayayayyaa\,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nut,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE OUT HERE,neither,0.11297217554866132,0.2974384286360053,0.5895893958153334
shhheeeessshhh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
welcome back,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
its the pc,neither,0.03200211434202935,0.3146590053331243,0.6533388803248463
ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MA MAN,offensive_language,0.03138096599887483,0.546928885308094,0.421690148693031
ESKETIT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HELLO HELLO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol ninja,neither,0.030390423329749658,0.3972060592599654,0.5724035174102851
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HEADBAND,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Weeeeeeee back,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
We’re back boysssssssssss,neither,0.0707855877519284,0.2891816921207498,0.6400327201273217
ninjaIQ ninjaIQ ninjaIQ ninjaIQ,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaHi ninjaHi ninjaHi ninjaHi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yes,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
oh wow,neither,0.04699983224225219,0.25967008852857676,0.6933300792291711
ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ESKETTIIIIIITT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
dad,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wowwowowow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
how long this stream been on?,neither,0.036473470810882674,0.34648389863558626,0.617042630553531
everybody step back from the ledge,neither,0.039583449880187575,0.2962738732172068,0.6641426769026055
ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaIQ ninjaIQ ninjaIQ ninjaIQ ninjaIQ,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PULL OUT NOW!,neither,0.033699152123874185,0.35279814650780383,0.6135027013683221
Feelsbadman.,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
pants off,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
What,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
YO,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
rage?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yeeeeeeeeeee,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yo i call hack,neither,0.03959542628056806,0.4030292545716911,0.5573753191477409
REFRESH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Ninja what code did it say when your PC crashed?,neither,0.05097403512174562,0.3525008656621602,0.596525099216094
ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
owowowowowowowowowowwoowowwoowowowowowoow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
