text,top_class,hate_speech,offensive_language,neither
ninjaCRINJA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey hey!@,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaHi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what up,neither,0.04549209283961305,0.43877665191533993,0.5157312552450469
Hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ninja has been streaming for 1 minute 48 seconds,neither,0.0359854741377328,0.3120721740198221,0.651942351842445
U playing pop up?,neither,0.038052451483159805,0.3655426385824418,0.5964049099343984
ninjaFire ninjaFire ninjaFire ninjaFire,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Because I'm cringe ninjaTooth,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
What’s good dude @ninja,neither,0.04412329937297368,0.32676345725716677,0.6291132433698595
Aye,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ninja hay bro,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey hey hey my favorite person is live ninjaTooth,neither,0.03915434023111904,0.3744771934124239,0.586368466356457
ninjaSplode ninjaSplode ninjaSplode ninjaSplode ninjaSplode,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
First,neither,0.02604892428726219,0.3349864360510187,0.6389646396617191
What’s up @ninja,neither,0.0424860282095962,0.3861250105635327,0.5713889612268711
Hey,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:) :) :) :),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hwody,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
perfect end to the night with @ninja,neither,0.029281895199948976,0.34356591678454074,0.6271521880155102
It’s terrifying how often I am here right when you start up and I have notifications off haha @ninja,neither,0.05404479727106622,0.4102600619176462,0.5356951408112876
first here,neither,0.10458593680701099,0.2733858726626806,0.6220281905303083
Hello ninjrrrrer,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SourPls,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sup ninja,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaCRINJA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ninja how do i become a mod,neither,0.04076836362211902,0.32992374589500184,0.629307890482879
Ninja papi is possible to see how many months I been subbed FortOne,neither,0.04727402303860954,0.3296257577950316,0.6231002191663588
We drinking tonight or na,neither,0.037048656613733584,0.3134261133436708,0.6495252300425957
ninjaTooth ninjaTooth,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ninja hay im from Morocco,neither,0.03962685109522221,0.34280789540977374,0.617565253495004
Let’s go boiiii,neither,0.01806316484133749,0.39391011985298136,0.5880267153056813
Whats up stream ninjaTooth,neither,0.03701468226381125,0.37946051108759643,0.5835248066485923
ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cmonBruh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I feel like I’m addicted to clicking super fast when ninja is streaming,neither,0.04777445700111147,0.3641036625379878,0.5881218804609006
ninjaPonPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hello chat!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaCreep,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaAmazing,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
We Thoooomin tonight?!,neither,0.035411624405962204,0.30229258471955645,0.6622957908744813
@zzthejimzz losHey,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaTroll ninjaTroll ninjaTroll,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Just had to put up a cabinet for my mother in law, now I’m ready to chill haha",neither,0.030758238464232857,0.4260736419951263,0.5431681195406407
ninjaRekt ninjaRekt ninjaRekt ninjaRekt ninjaRekt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon ninjaPon ninjaPon ninjaPon FortOne FortOne FortOne FortOne FortOne FortOne ninjaCry,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@ReyMysterio ninjaHi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ninja has been streaming for 3 minutes 47 seconds,neither,0.036009324457300686,0.31219823727366697,0.6517924382690324
ninjaTube,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninja you rawwwk dude ninjaClap,neither,0.05892308930867957,0.384678195527221,0.5563987151640994
HEY DAD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaTroll,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FortLlama,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon ninjaPon ninjaPon ninjaTube ninjaTube ninjaTube ninjaTube ninjaTube,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaTube,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
we thomminnnn,neither,0.039025862747262004,0.3376292597931679,0.6233448774595702
Oh we thoomin ninjaTooth,neither,0.04844196978720569,0.24906560187814872,0.7024924283346455
ninjaPon,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
