text,top_class,hate_speech,offensive_language,neither
why dont they make it so you can auto apply skins yet FailFish,neither,0.03991392207392866,0.3931450449898281,0.5669410329362431
You working on getting more exp with the hunting rifle? You so good with the other guns,neither,0.03741927244020014,0.463817114515803,0.4987636130439969
hes fine with the snipe,neither,0.03017819113334865,0.34677983314523,0.6230419757214213
whats up ni j,neither,0.03705091067500049,0.3786860495617599,0.5842630397632396
I miss putting the *** on the chainwax! @ninja tatFeels,neither,0.03207328524678216,0.31935794911353577,0.648568765639682
would it be an interesting thing if you could repair your car in this game? just wondering,neither,0.046686672267169674,0.36906634043002357,0.5842469873028069
you can repair in the new mode,neither,0.060022164771890534,0.2596088544013543,0.6803689808267551
with a wrench,neither,0.027686866552126148,0.3719273338417147,0.6003857996061591
!br,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
0 Wins Today,neither,0.037739400101288526,0.3038434193593761,0.6584171805393354
Summit hit a sign and blew up the other day.,neither,0.03694036063555703,0.3163576172323898,0.6467020221320531
What render distance do you use? You can see soo far! onsRigged,neither,0.03629109709793682,0.464191679270205,0.4995172236318583
first aid kit on floor,neither,0.032289627228152096,0.3422357084345307,0.6254746643373172
wtf are those random med kits,offensive_language,0.12172892436672131,0.4474149223441528,0.43085615328912585
right in front of u,neither,0.03825935928877289,0.3536593617941366,0.6080812789170905
l0l,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
that random kit,neither,0.035760968342560914,0.37050140617435096,0.5937376254830882
med kit on ground\,neither,0.03684294482565421,0.342887029659911,0.6202700255144348
why is there a random first aid?,neither,0.0302643498178743,0.307811234230018,0.6619244159521077
I think repairing cars in br would be a bad idea,neither,0.03690586220504464,0.3223298057883392,0.6407643320066162
next to tree,neither,0.046729752924427805,0.3408141683999056,0.6124560786756665
wtf lol,offensive_language,0.031162530387327435,0.7876633485558594,0.181174121056813
Good how it is,neither,0.048799366963711725,0.327161515579331,0.6240391174569572
how does he not see it,neither,0.027021536921386907,0.4664327453440873,0.506545717734526
what's with that med kit lol,neither,0.023968827612443823,0.452056765638216,0.5239744067493401
was gonna say 4Head,neither,0.03775706180006933,0.4033531053100491,0.5588898328898816
x4 lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
!uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ninja has been streaming for 1 hour 16 minutes 27 seconds,neither,0.03636225602922468,0.31406354975618717,0.6495741942145882
rip?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
omg,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
REKT 4Head,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Geeg,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
rekt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SIT DOWNNN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LMAOOOOOOOOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
de_Stroyed,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
GTFO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaRekt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Geeg bb,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i thought for sure ninja was going to die in that jeep,neither,0.11878765062006773,0.2374676684608137,0.6437446809191186
boom headshot,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I don't understand why he peeked out that far to throw a nade.,neither,0.03241460520476334,0.3844649036631991,0.5831204911320376
was i the only one that got kind of turned on bij that headshot,neither,0.031075895913378573,0.42975707366712684,0.5391670304194947
the tension!,neither,0.03613032604487659,0.2619290779399786,0.7019405960151449
You got this!,offensive_language,0.07992678652273469,0.5679123887647478,0.35216082471251753
"I swear, Tyler gets in some of the weirdest fights lol :D",neither,0.02843710122699161,0.3661060066928064,0.6054568920802019
Join the most active Halo community! - http://bit.ly/ForumSignup,neither,0.03720444973289936,0.2632613391487466,0.699534211118354
HA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
dam,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
BOOM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOLOl,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOOOL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
Holy ***,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
shot,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
the natural lighting makes ninja look sexy af,neither,0.039975125475248244,0.3200016209118445,0.6400232536129072
omg PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what am i watching,neither,0.046402523336255365,0.3253363894887553,0.6282610871749894
RIP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Owned,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
jesus,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"""Bitch"" hahaha",offensive_language,0.0025601225416913625,0.9974398666048571,1.085345151323045e-08
Geeg bb,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lmao destroyed,neither,0.03830674001666922,0.3498346492921025,0.6118586106912282
ninjaRekt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
oh lord,neither,0.046192855847311955,0.26685084782252855,0.6869562963301595
!give,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaRekt ninjaRekt ninjaRekt ninjaRekt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
༼ つ◕_◕ ༽つ Ninja take TheHeroofDeath's energy ༼ つ◕_◕ ༽つ,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
"@ninja just wanted to say thanks for streaming, I'm ill and highly enjoying the stream",neither,0.035852422476629224,0.29234586385178024,0.6718017136715905
Rest in RIP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YOU GUNNA LEARN TODAY,neither,0.05375574159924034,0.3495205531188081,0.5967237052819516
HOLY ***,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
riPepperonis,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
GOT DAYUM,neither,0.03788125797547795,0.3870089263451547,0.5751098156793674
holy ***,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
l000l,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
the,neither,0.03613032604487659,0.2619290779399786,0.7019405960151449
WHAT,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
OOOOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
XD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Kreygasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol x2,neither,0.03086375243375458,0.3933351323513132,0.5758011152149323
MAKE IT STOP,neither,0.037235067280014654,0.4537677666793583,0.5089971660406272
!?!?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
***,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
omg,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gochGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
K,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
VAC,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
